  454.  312.806946  0.
  455.  313.264221  0.
  456.  314.931458  0.
  457.  315.258698  0.
  458.  313.975922  0.
  459.  312.713165  0.
  460.  310.640411  0.
  461.  308.207642  0.
  462.  308.674866  0.
  463.  310.222107  0.
  464.  311.959351  0.
  465.  312.886597  0.
  466.  313.603821  0.
  467.  314.651093  0.
  468.  315.838318  0.
  469.  316.405579  0.
  470.  315.872803  0.
  471.  314.53006  0.
  472.  312.547272  0.
  473.  310.564514  0.
  474.  310.781769  0.
  475.  311.898987  0.
  476.  313.296234  0.
  477.  314.363464  0.
  478.  314.970703  0.
  479.  315.577942  0.
  480.  317.015228  0.
  481.  316.762451  0.
  482.  315.999695  0.
  483.  314.806915  0.
  484.  312.364166  0.
  485.  309.941406  0.
  486.  310.318634  0.
  487.  311.75589  0.
  488.  312.983124  0.
  489.  314.000366  0.
  490.  314.207581  0.
  491.  315.154816  0.
  492.  316.182098  0.
  493.  316.22934  0.
  494.  315.996582  0.
  495.  314.303802  0.
  496.  312.19104  0.
  497.  310.578278  0.
  498.  310.575531  0.
  499.  312.022766  0.
  500.  313.149994  0.
  501.  313.787231  0.
  502.  314.89447  0.
  503.  315.401703  0.
  504.  316.03894  0.
  505.  317.076202  0.
  506.  316.243439  0.
  507.  314.450684  0.
  508.  312.267914  0.
  509.  310.565155  0.
  510.  310.582397  0.
  511.  312.059631  0.
