  0.451171875  346.299744
  0.453125  340.632751
  0.455078125  339.113708
  0.45703125  346.233643
  0.458984375  345.827606
  0.4609375  346.378967
  0.462890625  342.234619
  0.46484375  345.122223
  0.466796875  346.805359
  0.46875  343.123596
  0.470703125  345.281189
  0.47265625  342.592316
  0.474609375  344.395966
  0.4765625  344.117493
  0.478515625  344.408936
  0.48046875  340.238251
  0.482421875  342.73761
  0.484375  347.105988
  0.486328125  345.184692
  0.48828125  347.306305
  0.490234375  346.137726
  0.4921875  344.65033
  0.494140625  340.555786
  0.49609375  342.148804
  0.498046875  342.043396
