  0.19140625  309.849091
  0.193359375  311.727478
  0.1953125  314.176697
  0.197265625  311.157593
  0.19921875  316.382538
  0.201171875  320.337982
  0.203125  314.196777
  0.205078125  307.503052
  0.20703125  311.129578
  0.208984375  312.711914
  0.2109375  307.05246
  0.212890625  307.202606
  0.21484375  315.538116
  0.216796875  310.068939
  0.21875  314.070038
  0.220703125  322.98114
  0.22265625  318.213898
  0.224609375  311.802826
  0.2265625  310.91687
  0.228515625  308.507172
  0.23046875  314.033325
  0.232421875  315.666473
  0.234375  311.293274
  0.236328125  315.424927
  0.23828125  318.364471
  0.240234375  306.645111
  0.2421875  315.705017
  0.244140625  313.655762
  0.24609375  312.454254
  0.248046875  318.809814
  0.25  290.134399
  0.251953125  318.08255
  0.25390625  317.092621
  0.255859375  316.938385
  0.2578125  314.583649
  0.259765625  314.854614
  0.26171875  317.376831
  0.263671875  312.651642
  0.265625  319.895081
  0.267578125  313.044495
  0.26953125  314.47229
  0.271484375  314.184479
  0.2734375  309.765137
  0.275390625  315.958649
  0.27734375  314.984985
  0.279296875  314.393555
  0.28125  314.278351
  0.283203125  311.495667
  0.28515625  318.157349
  0.287109375  313.463257
  0.2890625  308.869476
  0.291015625  311.168243
  0.29296875  314.767303
  0.294921875  312.801178
  0.296875  316.839874
  0.298828125  317.802734
  0.30078125  316.234772
  0.302734375  312.039124
  0.3046875  316.780212
  0.306640625  311.437622
  0.30859375  309.409485
  0.310546875  311.16626
  0.3125  314.213745
  0.314453125  313.571686
  0.31640625  311.826782
  0.318359375  312.34903
  0.3203125  315.033173
  0.322265625  315.48111
  0.32421875  312.54599
  0.326171875  308.957733
  0.328125  317.402588
  0.330078125  312.79895
  0.33203125  309.161865
  0.333984375  332.537994
  0.3359375  320.451813
  0.337890625  314.229523
  0.33984375  316.671631
  0.341796875  313.553101
  0.34375  307.39679
  0.345703125  315.987793
  0.34765625  315.172607
  0.349609375  314.721863
  0.3515625  319.741272
  0.353515625  316.393158
  0.35546875  317.12619
  0.357421875  315.125061
  0.359375  312.20874
  0.361328125  311.842773
  0.36328125  315.471313
  0.365234375  317.553711
  0.3671875  318.565094
  0.369140625  320.461945
  0.37109375  316.159882
  0.373046875  315.238007
  0.375  315.372589
  0.376953125  312.388428
  0.37890625  313.669189
  0.380859375  315.814667
  0.3828125  314.224426
  0.384765625  314.59671
  0.38671875  313.229248
  0.388671875  308.987396
  0.390625  310.305542
  0.392578125  311.052002
  0.39453125  311.724335
  0.396484375  314.385651
  0.3984375  312.89505
  0.400390625  313.528992
  0.40234375  309.426453
  0.404296875  314.402649
  0.40625  317.587372
  0.408203125  315.567291
  0.41015625  313.038116
  0.412109375  316.635864
  0.4140625  312.3078
  0.416015625  316.127625
  0.41796875  313.902863
  0.419921875  316.583527
  0.421875  312.939911
  0.423828125  321.866608
  0.42578125  309.404053
  0.427734375  313.147217
  0.4296875  310.189392
  0.431640625  314.794189
  0.43359375  318.706207
  0.435546875  319.892151
  0.4375  312.751892
  0.439453125  310.107208
  0.44140625  311.804413
  0.443359375  317.663055
  0.4453125  320.570404
  0.447265625  312.747314
  0.44921875  318.331909
  0.451171875  317.373383
  0.453125  311.671173
  0.455078125  310.204803
  0.45703125  317.381439
  0.458984375  316.966766
  0.4609375  317.503601
  0.462890625  313.428833
  0.46484375  316.226685
  0.466796875  317.915924
  0.46875  314.196075
  0.470703125  316.405518
  0.47265625  313.70874
  0.474609375  315.541321
  0.4765625  315.2388
  0.478515625  315.517395
  0.48046875  311.391754
  0.482421875  313.857147
  0.484375  318.241455
  0.486328125  316.312836
  0.48828125  318.433136
  0.490234375  317.279785
  0.4921875  315.775513
  0.494140625  311.692932
  0.49609375  313.281982
  0.498046875  313.178619
